Methods	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275
MTCSC_Uni	0.9599	0.9596	0.9592	0.9592	0.9579	0.9569	0.9559	0.9554	0.9539	0.9519
SCREEN	0.6338	0.6421	0.6496	0.6576	0.6633	0.6688	0.6724	0.6776	0.6803	0.6846
SpeedAcc	0.6349	0.6425	0.6494	0.6575	0.6634	0.6696	0.6746	0.6803	0.6845	0.6898
EWMA	0.6266	0.6814	0.7123	0.7313	0.745	0.7544	0.76	0.766	0.769	0.7709
LsGreedy	0.969	0.9443	0.9027	0.865	0.8177	0.783	0.7432	0.7144	0.6442	0.5426
P-Single-Soft	0.9604	0.9603	0.9599	0.9602	0.9594	0.9587	0.9583	0.9578	0.9568	0.9555
S-Multi-Soft	0.9583	0.958	0.9576	0.9575	0.9572	0.9561	0.9561	0.9554	0.9552	0.9549
C-Soft	0.9957	0.9967	0.997	0.9971	0.9972	0.9971	0.997	0.9971	0.9973	0.9971
