Methods	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275
HARD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOFT	0.0098	0.0104	0.0111	0.0117	0.0125	0.013	0.0138	0.0149	0.0154	0.0161
