Methods,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.275
MTCSC_Uni,0.06586,0.07443000000000001,0.07226,0.077,0.07758999999999998,0.08581000000000001,0.09031000000000002,0.09234999999999999,0.09996,0.10164
SCREEN,0.08762,0.09447000000000001,0.08711,0.08889,0.08628,0.08940000000000001,0.09017,0.09065999999999999,0.09136,0.09112
SpeedAcc,0.69923,0.7640699999999999,0.71521,0.7180699999999999,0.70123,0.7286699999999999,0.74161,0.75356,0.7713300000000001,0.75788
EWMA,0.00533,0.00583,0.0056300000000000005,0.00559,0.00543,0.00554,0.00577,0.0059900000000000005,0.0060999999999999995,0.00603
LsGreedy,1.4065999999999999,1.80146,1.9791800000000002,2.21234,2.3872600000000004,2.84237,3.01549,1.4247999999999998,0.6874700000000001,0.5503199999999999
P-Single-Soft,0.49749999999999994,0.53607,0.50505,0.51408,0.5030500000000001,0.5374399999999999,0.52142,0.5375099999999999,0.5490900000000001,0.54878
S-Multi-Soft,0.55446,0.58999,0.56098,0.57291,0.56809,0.6188100000000001,0.6226499999999999,0.6524,0.68441,0.69485
C-Soft,0.42540000000000006,0.45583999999999997,0.44169,0.45246999999999993,0.4524399999999999,0.49573999999999996,0.49367,0.5280500000000001,0.54947,0.54876
