Methods	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275
MTCSC_Uni	0.9081	0.9085	0.9067	0.9046	0.9027	0.8995	0.8965	0.8932	0.8891	0.8856
SCREEN	0.4788	0.4864	0.4935	0.5017	0.5099	0.5155	0.5223	0.5286	0.5355	0.5421
SpeedAcc	0.4732	0.4804	0.4875	0.4947	0.5026	0.508	0.5146	0.5209	0.5279	0.5344
EWMA	0.5171	0.6056	0.6624	0.6998	0.7297	0.7506	0.7682	0.7827	0.7925	0.802
LsGreedy	0.96	0.9574	0.9506	0.9367	0.9128	0.887	0.8632	0.8003	0.6462	0.5173
P-Single-Soft	0.9135	0.9137	0.9125	0.9106	0.9091	0.9061	0.9045	0.9017	0.8989	0.8958
S-Multi-Soft	0.9036	0.904	0.901	0.898	0.8972	0.8939	0.8934	0.8904	0.8882	0.8871
C-Soft	0.9853	0.9854	0.9853	0.9846	0.983	0.9819	0.98	0.9771	0.974	0.9736
