Methods	0.05	0.075	0.1	0.125	0.15	0.175	0.2	0.225	0.25	0.275
MTCSC_Uni	0.0078	0.0095	0.0112	0.0127	0.0142	0.0157	0.0173	0.0189	0.0208	0.0224
SCREEN	0.027	0.033	0.0378	0.042	0.0456	0.0489	0.052	0.0549	0.0575	0.0598
SpeedAcc	0.0274	0.0334	0.0383	0.0427	0.0464	0.0498	0.053	0.0559	0.0586	0.0609
EWMA	0.0186	0.0191	0.0197	0.0205	0.021	0.0218	0.0222	0.0228	0.0237	0.0245
LsGreedy	0.003	0.0041	0.0056	0.0076	0.011	0.0151	0.0189	0.0272	0.045	0.0588
P-Single-Soft	0.0075	0.0091	0.0106	0.012	0.0134	0.0148	0.016	0.0175	0.0189	0.0204
S-Multi-Soft	0.008	0.0098	0.0116	0.0132	0.0145	0.0161	0.0173	0.0188	0.0201	0.0213
C-Soft	0.0023	0.0027	0.0031	0.0035	0.0044	0.0049	0.0061	0.0076	0.0096	0.0094
