Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	5.8219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	7.4929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	58.9787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.5278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	349.2246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.5664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	3.4815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	41.8574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	2.9687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
