Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.3268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	6.7518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	6.3844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.2081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	1.8179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.2796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.3279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.1921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
