Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	2.7999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	3.7581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	29.4779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.2595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	119.267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.2638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.7397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	20.7432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	1.4901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
