Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.6718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	6.8489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	6.4394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.5651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	5.3856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	1.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.4668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.6893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
