Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	0.2543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	2.054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	1.9827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	1.8408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	0.3412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	0.2548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	0.2455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.0092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
