Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	6.8247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	6.4217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.3382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	4.5926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.3086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.2902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.1235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
