Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	3.3071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	4.4808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	35.4609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.3122	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	150.9763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	2.1044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	24.9285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	1.7883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
