Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.6534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	2.2397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	17.6807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	60.4424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.1568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.0477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	12.441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.8965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
