Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	4.4851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	5.9863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	47.0746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.4181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	233.7161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.4489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	2.7779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	33.611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	2.3777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
