Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	0.2598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	2.0689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	2.0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	1.8043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	0.4786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	0.2618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	0.2489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.0094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
