Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.3125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	6.8537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	6.4059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.4492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	2.5554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.3013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.3881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.1837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
