Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	3.8669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	5.2557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	41.4275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.3608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	195.6468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	2.4413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	29.1316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	2.081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
