Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	0.6419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	0.8368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	6.4683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	0.051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	11.1439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.0579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	0.5161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	4.6547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.3712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
