Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.8312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	7.3893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	7.0656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.7938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	7.7203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.8557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.6652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.5089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	0.8475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
