Methods	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MTCSC_Uni	1.8792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SCREEN	7.3937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SpeedAcc	7.0723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EWMA	5.7211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LsGreedy	8.2633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
B-Soft	0.8018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
S-Multi-Soft	1.6621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P-Single-Soft	1.5736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
C-Soft	1.0306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
