1,12.8,12.8
2,13.3,13.3
3,13.4,13.4
4,13.2,13.2
5,13.0,13.0
6,13.1,13.1
7,13.5,13.5
8,13.0,13.0
9,13.6,13.6
10,12.8,12.8
11,13.3,13.3
12,14.5,14.5
13,14.4,14.4
14,14.7,14.7
15,15.2,15.2
16,15.1,15.1
17,15.0,15.0
18,15.0,15.0
19,14.6,14.6
20,14.9,14.9
21,14.7,14.7
22,14.9,14.9
23,14.8,14.8
24,15.2,15.2
25,13.7,13.7
26,14.4,14.4
27,15.2,15.2
28,16.2,16.2
29,16.3,16.3
30,16.3,16.3
31,15.5,15.5
32,16.0,16.0
33,14.6,14.6
34,15.8,15.8
35,15.5,15.5
36,15.3,15.3
37,15.1,15.1
38,15.3,15.3
39,15.3,15.3
40,14.7,14.7
41,14.4,14.4
42,12.7,12.7
43,14.1,14.1
44,14.3,14.3
45,14.3,14.3
46,13.1,13.1
47,13.0,13.0
48,13.5,13.5
49,14.4,14.4
50,13.3,13.3
51,12.1,12.1
52,10.4,10.4
53,9.5,9.5
54,10.4,10.4
55,11.7,11.7
56,11.2,11.2
57,10.9,10.9
58,11.4,11.4
59,11.3,11.3
60,10.9,10.9
61,11.3,11.3
62,12.4,12.4
63,12.4,12.4
64,10.5,10.5
65,10.4,10.4
66,10.4,10.4
67,10.4,10.4
68,12.7,12.7
69,11.1,11.1
70,9.4,9.4
71,9.5,9.5
72,9.1,9.1
73,10.3,10.3
74,10.9,10.9
75,10.7,10.7
76,9.7,9.7
77,11.1,11.1
78,9.6,9.6
79,9.8,9.8
80,9.9,9.9
81,11.1,11.1
82,10.1,10.1
83,12.0,12.0
84,11.2,11.2
85,10.9,10.9
86,10.6,10.6
87,11.0,11.0
88,11.7,11.7
89,12.0,12.0
90,13.0,13.0
91,12.9,12.9
92,12.2,12.2
93,12.5,12.5
94,13.3,13.3
95,13.1,13.1
96,14.5,14.5
97,14.2,14.2
98,14.4,14.4
99,14.2,14.2
100,14.4,14.4
101,14.9,14.9
102,14.7,14.7
103,14.8,14.8
104,14.3,14.3
105,14.0,14.0
106,14.6,14.6
107,14.8,14.8
108,14.6,14.6
109,15.6,15.6
110,15.7,15.7
111,15.4,15.4
112,15.5,15.5
113,15.6,15.6
114,15.1,15.1
115,15.5,15.5
116,16.9,16.9
117,19.1,19.1
118,14.2,14.2
119,14.6,14.6
120,15.7,15.7
121,16.1,16.1
122,15.4,15.4
123,14.2,14.2
124,15.8,15.8
125,16.3,16.3
126,15.9,15.9
127,15.7,15.7
128,17.3,17.3
129,21.5,21.5
130,14.8,14.8
131,14.8,14.8
132,18.1,18.1
133,12.4,12.4
134,15.1,15.1
135,15.3,15.3
136,15.5,15.5
137,14.6,14.6
138,15.6,15.6
139,15.7,15.7
140,17.1,17.1
141,16.1,16.1
142,14.3,14.3
143,14.5,14.5
144,15.6,15.6
145,16.1,16.1
146,16.5,16.5
147,16.2,16.2
148,15.5,15.5
149,15.9,15.9
150,15.9,15.9
151,15.7,15.7
152,15.4,15.4
153,15.0,15.0
154,15.2,15.2
155,15.4,15.4
156,16.4,16.4
157,15.4,15.4
158,15.0,15.0
159,14.7,14.7
160,16.0,16.0
161,15.3,15.3
162,14.4,14.4
163,14.7,14.7
164,16.5,16.5
165,15.7,15.7
166,13.6,13.6
167,13.4,13.4
168,13.6,13.6
169,16.3,16.3
170,14.4,14.4
171,14.5,14.5
172,14.3,14.3
173,14.0,14.0
174,14.1,14.1
175,14.1,14.1
176,13.9,13.9
177,14.3,14.3
178,13.7,13.7
179,13.1,13.1
180,13.0,13.0
181,11.8,11.8
182,12.4,12.4
183,12.8,12.8
184,12.0,12.0
185,12.5,12.5
186,12.7,12.7
187,13.0,13.0
188,12.6,12.6
189,13.1,13.1
190,12.2,12.2
191,12.6,12.6
192,12.7,12.7
193,12.6,12.6
194,12.9,12.9
195,12.8,12.8
196,12.6,12.6
197,13.1,13.1
198,13.5,13.5
199,12.9,12.9
200,12.9,12.9
201,13.4,13.4
202,13.7,13.7
203,13.2,13.2
204,13.8,13.8
205,13.5,13.5
206,13.0,13.0
207,13.3,13.3
208,14.5,14.5
209,14.5,14.5
210,14.5,14.5
211,14.5,14.5
212,13.6,13.6
213,14.0,14.0
214,14.9,14.9
215,14.9,14.9
216,15.0,15.0
217,15.4,15.4
218,15.5,15.5
219,15.3,15.3
220,16.0,16.0
221,14.6,14.6
222,15.1,15.1
223,14.9,14.9
224,15.4,15.4
225,15.3,15.3
226,15.9,15.9
227,15.9,15.9
228,15.6,15.6
229,14.8,14.8
230,14.9,14.9
231,15.3,15.3
232,14.4,14.4
233,14.8,14.8
234,15.4,15.4
235,14.7,14.7
236,15.4,15.4
237,15.3,15.3
238,14.9,14.9
239,15.4,15.4
240,16.3,16.3
241,14.8,14.8
242,15.6,15.6
243,16.0,16.0
244,15.5,15.5
245,16.0,16.0
246,15.3,15.3
247,15.1,15.1
248,15.5,15.5
249,15.5,15.5
250,15.3,15.3
251,15.7,15.7
252,15.2,15.2
253,15.7,15.7
254,15.3,15.3
255,15.8,15.8
256,15.1,15.1
257,15.1,15.1
258,14.5,14.5
259,15.6,15.6
260,16.1,16.1
261,15.1,15.1
262,15.4,15.4
263,15.8,15.8
264,16.5,16.5
265,14.8,14.8
266,15.2,15.2
267,15.4,15.4
268,15.9,15.9
269,17.1,17.1
270,16.8,16.8
271,14.7,14.7
272,14.8,14.8
273,16.3,16.3
274,17.1,17.1
275,16.1,16.1
276,17.4,17.4
277,16.6,16.6
278,17.1,17.1
279,16.8,16.8
280,16.9,16.9
281,17.6,17.6
282,17.3,17.3
283,17.7,17.7
284,17.6,17.6
285,17.7,17.7
286,17.7,17.7
287,17.6,17.6
288,18.3,18.3
289,18.6,18.6
290,19.4,19.4
291,18.3,18.3
292,17.9,17.9
293,17.9,17.9
294,17.6,17.6
295,17.3,17.3
296,17.5,17.5
297,18.7,18.7
298,17.5,17.5
299,16.6,16.6
300,16.2,16.2
301,17.7,17.7
302,17.8,17.8
303,17.2,17.2
304,16.9,16.9
305,16.9,16.9
306,17.5,17.5
307,16.5,16.5
308,16.3,16.3
309,16.4,16.4
310,22.1,22.1
311,18.0,18.0
312,16.5,16.5
313,16.5,16.5
314,17.3,17.3
315,17.1,17.1
316,17.7,17.7
317,16.2,16.2
318,17.0,17.0
319,18.1,18.1
320,18.4,18.4
321,16.7,16.7
322,16.3,16.3
323,16.5,16.5
324,17.9,17.9
325,16.7,16.7
326,16.1,16.1
327,16.5,16.5
328,16.8,16.8
329,16.5,16.5
330,17.0,17.0
331,17.1,17.1
332,18.3,18.3
333,17.3,17.3
334,16.5,16.5
335,17.6,17.6
336,17.4,17.4
337,16.7,16.7
338,17.0,17.0
339,17.2,17.2
340,16.9,16.9
341,18.2,18.2
342,16.2,16.2
343,17.3,17.3
344,17.2,17.2
345,17.9,17.9
346,17.5,17.5
347,17.4,17.4
348,18.1,18.1
349,16.9,16.9
350,16.9,16.9
351,17.4,17.4
352,17.8,17.8
353,17.4,17.4
354,18.5,18.5
355,21.1,21.1
356,17.4,17.4
357,16.9,16.9
358,15.3,15.3
359,16.5,16.5
360,17.2,17.2
361,18.1,18.1
362,17.1,17.1
363,17.0,17.0
364,17.1,17.1
365,16.7,16.7
366,16.9,16.9
367,17.7,17.7
368,16.5,16.5
369,17.0,17.0
370,16.9,16.9
371,16.7,16.7
372,17.1,17.1
373,16.9,16.9
374,17.2,17.2
375,16.4,16.4
376,16.6,16.6
377,16.7,16.7
378,16.2,16.2
379,15.8,15.8
380,16.4,16.4
381,16.5,16.5
382,16.5,16.5
383,16.4,16.4
384,16.0,16.0
385,15.7,15.7
386,15.5,15.5
387,15.1,15.1
388,14.6,14.6
389,14.7,14.7
390,14.4,14.4
391,13.0,13.0
392,14.1,14.1
393,13.0,13.0
394,10.9,10.9
395,10.5,10.5
396,10.4,10.4
397,9.8,9.8
398,9.2,9.2
399,9.7,9.7
400,9.4,9.4
401,10.2,10.2
402,10.1,10.1
403,11.6,11.6
404,14.8,14.8
405,9.5,9.5
406,10.6,10.6
407,11.0,11.0
408,11.3,11.3
409,10.9,10.9
410,10.3,10.3
411,11.8,11.8
412,11.5,11.5
413,12.0,12.0
414,11.6,11.6
415,11.9,11.9
416,12.0,12.0
417,11.9,11.9
418,12.4,12.4
419,12.3,12.3
420,12.6,12.6
421,12.8,12.8
422,13.1,13.1
423,13.3,13.3
424,13.3,13.3
425,12.3,12.3
426,11.9,11.9
427,12.7,12.7
428,12.6,12.6
429,13.4,13.4
430,13.7,13.7
431,13.7,13.7
432,13.8,13.8
433,14.4,14.4
434,15.0,15.0
435,14.6,14.6
436,14.8,14.8
437,14.5,14.5
438,14.5,14.5
439,14.4,14.4
440,14.4,14.4
441,15.1,15.1
442,14.8,14.8
443,15.5,15.5
444,15.5,15.5
445,15.8,15.8
446,15.9,15.9
447,15.7,15.7
448,15.8,15.8
449,15.9,15.9
450,16.1,16.1
451,16.0,16.0
452,15.8,15.8
453,15.9,15.9
454,15.7,15.7
455,16.1,16.1
456,15.8,15.8
457,15.6,15.6
458,16.0,16.0
459,17.0,17.0
460,16.7,16.7
461,17.1,17.1
462,17.5,17.5
463,17.3,17.3
464,17.2,17.2
465,17.0,17.0
466,16.8,16.8
467,16.9,16.9
468,17.2,17.2
469,16.9,16.9
470,16.9,16.9
471,17.9,17.9
472,17.7,17.7
473,17.9,17.9
474,17.9,17.9
475,18.3,18.3
476,18.4,18.4
477,18.3,18.3
478,18.3,18.3
479,18.3,18.3
480,17.5,17.5
481,18.1,18.1
482,18.1,18.1
483,17.3,17.3
484,17.7,17.7
485,17.7,17.7
486,17.7,17.7
487,18.1,18.1
488,17.9,17.9
489,18.0,18.0
490,18.0,18.0
491,17.8,17.8
492,18.3,18.3
493,17.7,17.7
494,17.7,17.7
495,17.1,17.1
496,17.2,17.2
497,17.1,17.1
498,17.1,17.1
499,17.2,17.2
500,17.1,17.1
501,18.3,18.3
502,18.5,18.5
503,18.0,18.0
504,17.9,17.9
505,17.2,17.2
506,17.4,17.4
507,17.7,17.7
508,17.6,17.6
509,17.8,17.8
510,17.7,17.7
511,17.6,17.6
512,17.6,17.6
513,17.8,17.8
514,18.0,18.0
515,18.1,18.1
516,18.1,18.1
517,17.0,17.0
518,17.0,17.0
519,17.8,17.8
520,17.0,17.0
521,18.0,18.0
522,17.8,17.8
523,17.7,17.7
524,17.9,17.9
525,17.7,17.7
526,17.0,17.0
527,17.5,17.5
528,17.5,17.5
529,16.9,16.9
530,17.1,17.1
531,11.8,11.8
532,8.9,8.9
533,12.5,12.5
534,13.5,13.5
535,15.2,15.2
536,15.9,15.9
537,16.7,16.7
538,16.6,16.6
539,16.4,16.4
540,17.0,17.0
541,16.7,16.7
542,16.1,16.1
543,18.5,18.5
544,18.7,18.7
545,17.5,17.5
546,15.9,15.9
547,15.2,15.2
548,13.8,13.8
549,12.7,12.7
550,13.2,13.2
551,13.5,13.5
552,13.2,13.2
553,14.9,14.9
554,14.2,14.2
555,14.3,14.3
556,14.7,14.7
557,13.3,13.3
558,13.7,13.7
559,13.9,13.9
560,14.1,14.1
561,14.1,14.1
562,15.1,15.1
563,14.7,14.7
564,13.9,13.9
565,15.7,15.7
566,15.4,15.4
567,15.7,15.7
568,16.4,16.4
569,15.9,15.9
570,16.4,16.4
571,16.3,16.3
572,15.9,15.9
573,16.2,16.2
574,15.8,15.8
575,15.9,15.9
576,16.4,16.4
577,15.5,15.5
578,16.2,16.2
579,16.1,16.1
580,16.5,16.5
581,16.3,16.3
582,15.4,15.4
583,16.3,16.3
584,15.6,15.6
585,16.3,16.3
586,16.6,16.6
587,17.1,17.1
588,17.3,17.3
589,16.0,16.0
590,16.4,16.4
591,18.3,18.3
592,17.7,17.7
593,16.1,16.1
