1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,2,2
23,2,2
24,2,2
25,2,2
26,2,2
27,2,2
28,2,2
29,2,2
30,2,2
31,2,2
32,2,2
33,2,2
34,2,2
35,2,2
36,2,2
37,2,2
38,2,2
39,2,2
40,2,2
41,2,2
42,2,2
43,2,2
44,2,2
45,2,2
46,2,2
47,3,3
48,3,3
49,3,3
50,3,3
51,3,3
52,3,3
53,8,8
54,8,8
55,8,8
56,8,8
57,8,8
58,9,9
59,9,9
60,12,12
61,16,16
62,16,16
63,22,22
64,29,29
65,38,38
66,45,45
67,49,49
68,64,64
69,66,66
70,121,121
71,190,190
72,235,235
73,281,281
74,333,333
75,355,355
76,406,406
77,494,494
78,580,580
79,698,698
80,795,795
81,1045,1045
82,1291,1291
83,1470,1470
84,1694,1694
85,1986,1986
86,2304,2304
87,2590,2590
88,3057,3057
89,3291,3291
90,3446,3446
91,3873,3873
92,4420,4420
93,4891,4891
94,5568,5568
95,6250,6250
96,6767,6767
97,7346,7346
98,8456,8456
99,10286,10286
100,11619,11619
101,13220,13220
102,15013,15013
103,16639,16639
104,18095,18095
105,19865,19865
106,21327,21327
107,23803,23803
108,26608,26608
109,31916,31916
110,34306,34306
111,39801,39801
112,43512,43512
113,48003,48003
114,53530,53530
115,58226,58226
116,63166,63166
117,67373,67373
118,70209,70209
119,76130,76130
120,85392,85392
121,92681,92681
122,99825,99825
123,107936,107936
124,113299,113299
125,118798,118798
126,131129,131129
127,142208,142208
128,150993,150993
129,159257,159257
130,167469,167469
131,171883,171883
132,175514,175514
133,186602,186602
134,195559,195559
135,204197,204197
136,212237,212237
137,220935,220935
138,226272,226272
139,230226,230226
140,241917,241917
141,252295,252295
142,260649,260649
143,268862,268862
144,274128,274128
145,279536,279536
146,284021,284021
147,293780,293780
148,303800,303800
149,313409,313409
150,323851,323851
151,334024,334024
152,339142,339142
153,343847,343847
154,355847,355847
155,368222,368222
156,374557,374557
157,383524,383524
158,392703,392703
159,398436,398436
160,402778,402778
161,411973,411973
162,422235,422235
163,428276,428276
164,437155,437155
165,446127,446127
166,449995,449995
167,453570,453570
168,463103,463103
169,471718,471718
170,480494,480494
171,488234,488234
172,496594,496594
173,500208,500208
174,503168,503168
175,511958,511958
176,522375,522375
177,530801,530801
178,538467,538467
179,545909,545909
180,549387,549387
181,552644,552644
182,561397,561397
183,571049,571049
184,579295,579295
185,587728,587728
186,596064,596064
187,599172,599172
188,602249,602249
189,611109,611109
190,619204,619204
191,628482,628482
192,637217,637217
193,645316,645316
194,648961,648961
195,652372,652372
196,660235,660235
197,667769,667769
198,675069,675069
199,682278,682278
200,688856,688856
201,692059,692059
202,695317,695317
203,701796,701796
204,708900,708900
205,714934,714934
206,721473,721473
207,727895,727895
208,731444,731444
209,734573,734573
210,741045,741045
211,747802,747802
212,753868,753868
213,759639,759639
214,765754,765754
215,768906,768906
216,771357,771357
217,777960,777960
218,784277,784277
219,790629,790629
220,796498,796498
221,802365,802365
222,804941,804941
223,807339,807339
224,813603,813603
225,819043,819043
226,824783,824783
227,830532,830532
228,835884,835884
229,838680,838680
230,840997,840997
231,847746,847746
232,854069,854069
233,859961,859961
234,865646,865646
235,871000,871000
236,873684,873684
237,876152,876152
238,881693,881693
239,887457,887457
240,893145,893145
241,898420,898420
242,903545,903545
243,906431,906431
244,909026,909026
245,914923,914923
246,920602,920602
247,926663,926663
248,930955,930955
249,936881,936881
250,939921,939921
251,942619,942619
252,948985,948985
253,954788,954788
254,960729,960729
255,966724,966724
256,972249,972249
257,975488,975488
258,978610,978610
259,984767,984767
260,991277,991277
261,998197,998197
262,1005199,1005199
263,1011911,1011911
264,1016120,1016120
265,1019905,1019905
266,1027348,1027348
267,1035141,1035141
268,1043431,1043431
269,1051780,1051780
270,1060279,1060279
271,1065608,1065608
272,1070920,1070920
273,1080461,1080461
274,1091264,1091264
275,1102564,1102564
276,1113736,1113736
277,1125155,1125155
278,1132790,1132790
279,1140333,1140333
280,1152848,1152848
281,1164915,1164915
282,1179465,1179465
283,1193867,1193867
284,1208440,1208440
285,1218619,1218619
286,1228921,1228921
287,1244012,1244012
288,1259194,1259194
289,1271349,1271349
290,1288096,1288096
291,1304607,1304607
292,1315928,1315928
293,1326568,1326568
294,1341868,1341868
295,1360049,1360049
296,1378463,1378463
297,1396851,1396851
298,1415213,1415213
299,1429565,1429565
300,1443393,1443393
301,1465051,1465051
302,1489893,1489893
303,1514945,1514945
304,1539352,1539352
305,1564897,1564897
306,1582768,1582768
307,1598723,1598723
308,1621465,1621465
309,1646737,1646737
310,1671349,1671349
311,1697618,1697618
312,1724416,1724416
313,1746279,1746279
314,1763493,1763493
315,1787962,1787962
316,1814442,1814442
317,1843526,1843526
318,1872214,1872214
319,1899474,1899474
320,1920744,1920744
321,1939393,1939393
322,1963864,1963864
323,1989710,1989710
324,2015137,2015137
325,2041006,2041006
326,2066710,2066710
327,2086887,2086887
328,2105414,2105414
329,2129806,2129806
330,2155842,2155842
331,2181696,2181696
332,2207398,2207398
333,2233060,2233060
334,2253826,2253826
335,2273510,2273510
336,2297289,2297289
337,2321362,2321362
338,2347700,2347700
339,2374589,2374589
340,2402122,2402122
341,2426094,2426094
342,2446412,2446412
343,2470783,2470783
344,2499465,2499465
345,2527722,2527722
346,2553467,2553467
347,2572279,2572279
348,2591937,2591937
