1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,3,3
20,3,3
21,3,3
22,3,3
23,3,3
24,3,3
25,3,3
26,3,3
27,3,3
28,3,3
29,3,3
30,3,3
31,5,5
32,5,5
33,5,5
34,5,5
35,6,6
36,6,6
37,6,6
38,7,7
39,7,7
40,7,7
41,7,7
42,7,7
43,7,7
44,7,7
45,7,7
46,7,7
47,7,7
48,7,7
49,8,8
50,8,8
51,12,12
52,12,12
53,12,12
54,12,12
55,17,17
56,17,17
57,105,105
58,121,121
59,147,147
60,176,176
61,178,178
62,178,178
63,348,348
64,361,361
65,681,681
66,869,869
67,1072,1072
68,2665,2665
69,5644,5644
70,7024,7024
71,8474,8474
72,9001,9001
73,9707,9707
74,14652,14652
75,17448,17448
76,19581,19581
77,21763,21763
78,23559,23559
79,25410,25410
80,28790,28790
81,31270,31270
82,32988,32988
83,43482,43482
84,47763,47763
85,52096,52096
86,54703,54703
87,58545,58545
88,64840,64840
89,70337,70337
90,72329,72329
91,75204,75204
92,77366,77366
93,80203,80203
94,99079,99079
95,100372,100372
96,106988,106988
97,111424,111424
98,115936,115936
99,120720,120720
100,153947,153947
101,164015,164015
102,175382,175382
103,180152,180152
104,187180,187180
105,189791,189791
106,189910,189910
107,195036,195036
108,198993,198993
109,212534,212534
110,216169,216169
111,232733,232733
112,230287,230287
113,243430,243430
114,246414,246414
115,250747,250747
116,268376,268376
117,272265,272265
118,283178,283178
119,289392,289392
120,294312,294312
121,298418,298418
122,350135,350135
123,361239,361239
124,366736,366736
125,379157,379157
126,384902,384902
127,391508,391508
128,399991,399991
129,406446,406446
130,416461,416461
131,444758,444758
132,458231,458231
133,463868,463868
134,479258,479258
135,485002,485002
136,491706,491706
137,500849,500849
138,506367,506367
139,518522,518522
140,524855,524855
141,533504,533504
142,540292,540292
143,547386,547386
144,556606,556606
145,561816,561816
146,576334,576334
147,583503,583503
148,592191,592191
149,599115,599115
150,606715,606715
151,617460,617460
152,622133,622133
153,640198,640198
154,647548,647548
155,656161,656161
156,663562,663562
157,670809,670809
158,679308,679308
159,685164,685164
160,705203,705203
161,720631,720631
162,729994,729994
163,781970,781970
164,790404,790404
165,894325,894325
166,906763,906763
167,924148,924148
168,936476,936476
169,953462,953462
170,969111,969111
171,983185,983185
172,995576,995576
173,1006326,1006326
174,1031939,1031939
175,1049098,1049098
176,1075882,1075882
177,1090645,1090645
178,1107204,1107204
179,1122720,1122720
180,1131121,1131121
181,1160087,1160087
182,1182018,1182018
183,1210849,1210849
184,1233269,1233269
185,1261624,1261624
186,1279414,1279414
187,1297863,1297863
188,1325804,1325804
189,1355363,1355363
190,1389425,1389425
191,1414155,1414155
192,1438160,1438160
193,1461885,1461885
194,1468689,1468689
195,1513446,1513446
196,1528979,1528979
197,1577851,1577851
198,1598624,1598624
199,1623870,1623870
200,1643118,1643118
201,1656864,1656864
202,1670755,1670755
203,1714960,1714960
204,1753760,1753760
205,1774648,1774648
206,1796326,1796326
207,1818527,1818527
208,1833067,1833067
209,1865580,1865580
210,1898159,1898159
211,1925049,1925049
212,1947035,1947035
213,1965056,1965056
214,1985484,1985484
215,1997761,1997761
216,2020774,2020774
217,2053699,2053699
218,2084465,2084465
219,2101326,2101326
220,2118367,2118367
221,2140614,2140614
222,2153939,2153939
223,2184825,2184825
224,2202663,2202663
225,2231757,2231757
226,2266957,2266957
227,2283454,2283454
228,2302187,2302187
229,2315995,2315995
230,2333551,2333551
231,2359111,2359111
232,2387479,2387479
233,2403511,2403511
234,2417878,2417878
235,2434658,2434658
236,2451406,2451406
237,2474570,2474570
238,2495127,2495127
239,2525573,2525573
240,2540334,2540334
241,2556465,2556465
242,2577446,2577446
243,2590671,2590671
244,2615949,2615949
245,2646959,2646959
246,2670256,2670256
247,2710183,2710183
248,2727335,2727335
249,2750459,2750459
250,2766280,2766280
251,2794608,2794608
252,2813305,2813305
253,2840688,2840688
254,2860650,2860650
255,2873369,2873369
256,2897322,2897322
257,2911699,2911699
258,2935142,2935142
259,2952390,2952390
260,2999895,2999895
261,3021252,3021252
262,3039089,3039089
263,3062983,3062983
264,3075077,3075077
265,3106728,3106728
266,3124593,3124593
267,3155794,3155794
268,3177397,3177397
269,3197539,3197539
270,3220573,3220573
271,3234138,3234138
272,3272603,3272603
273,3295148,3295148
274,3323354,3323354
275,3353056,3353056
276,3375427,3375427
277,3406656,3406656
278,3422878,3422878
279,3460455,3460455
280,3487666,3487666
281,3518140,3518140
282,3554336,3554336
283,3578452,3578452
284,3612478,3612478
285,3630579,3630579
286,3674981,3674981
287,3705130,3705130
288,3743527,3743527
289,3781751,3781751
290,3810791,3810791
291,3851465,3851465
292,3881491,3881491
293,3928845,3928845
294,3961873,3961873
295,3997175,3997175
296,4051256,4051256
297,4095146,4095146
298,4148444,4148444
299,4174884,4174884
300,4244811,4244811
301,4293640,4293640
302,4350789,4350789
303,4410709,4410709
304,4457930,4457930
305,4529700,4529700
306,4526513,4526513
307,4633600,4633600
308,4696664,4696664
309,4835956,4835956
310,4871203,4871203
311,4947446,4947446
312,5023063,5023063
313,5065030,5065030
314,5146319,5146319
315,5226581,5226581
316,5322128,5322128
317,5404018,5404018
318,5470389,5470389
319,5576026,5576026
320,5624444,5624444
321,5714557,5714557
322,5786915,5786915
323,5889896,5889896
324,5985047,5985047
325,6135314,6135314
326,6246605,6246605
327,6298082,6298082
